game_id	context_id	context_name	context_weight
187617	9	gaming_mood:intense	1.0
187617	10	gaming_mood:cooperative	1.0
187617	12	gaming_mood:thematic	1.0
187617	13	gaming_mood:story-based	1.0
187617	14	social_companion:1-player	1.0
188164	4	playing_time:long	1.0
188164	11	gaming_mood:competitive	1.0
188164	14	social_companion:1-player	1.0
188866	3	playing_time:moderate	1.0
188866	9	gaming_mood:intense	1.0
188866	12	gaming_mood:thematic	1.0
188866	14	social_companion:1-player	1.0
188866	19	social_companion:children	1.0
191004	1	playing_time:very_short	1.0
191004	7	gaming_mood:easy-going	1.0
191004	18	social_companion:preschoolers	1.0
191051	4	playing_time:long	1.0
191051	11	gaming_mood:competitive	1.0
191051	12	gaming_mood:thematic	1.0
191051	21	social_companion:friends	1.0
191189	2	playing_time:short	1.0
191189	10	gaming_mood:cooperative	1.0
191189	11	gaming_mood:competitive	1.0
191189	14	social_companion:1-player	1.0
191189	15	social_companion:2-players	1.0
191301	4	playing_time:long	1.0
191301	11	gaming_mood:competitive	1.0
191301	12	gaming_mood:thematic	1.0
191301	14	social_companion:1-player	1.0
191301	15	social_companion:2-players	1.0
191538	1	playing_time:very_short	1.0
191538	7	gaming_mood:easy-going	1.0
191538	10	gaming_mood:cooperative	1.0
191538	19	social_companion:children	1.0
191597	1	playing_time:very_short	1.0
191597	7	gaming_mood:easy-going	1.0
191597	11	gaming_mood:competitive	1.0
191597	12	gaming_mood:thematic	1.0
191597	15	social_companion:2-players	1.0
191597	19	social_companion:children	1.0
191894	1	playing_time:very_short	1.0
191894	6	gaming_mood:party	1.0
191894	7	gaming_mood:easy-going	1.0
191894	9	gaming_mood:intense	1.0
191894	10	gaming_mood:cooperative	1.0
191894	16	social_companion:large-group	1.0
191925	1	playing_time:very_short	1.0
191925	7	gaming_mood:easy-going	1.0
191925	10	gaming_mood:cooperative	1.0
191925	12	gaming_mood:thematic	1.0
191925	14	social_companion:1-player	1.0
191925	19	social_companion:children	1.0
192153	2	playing_time:short	1.0
192153	10	gaming_mood:cooperative	1.0
192153	11	gaming_mood:competitive	1.0
192153	12	gaming_mood:thematic	1.0
192153	21	social_companion:friends	1.0
192185	1	playing_time:very_short	1.0
192185	7	gaming_mood:easy-going	1.0
192185	19	social_companion:children	1.0
192291	1	playing_time:very_short	1.0
192291	7	gaming_mood:easy-going	1.0
192291	9	gaming_mood:intense	1.0
192291	12	gaming_mood:thematic	1.0
192291	19	social_companion:children	1.0
192457	4	playing_time:long	1.0
192457	11	gaming_mood:competitive	1.0
192457	21	social_companion:friends	1.0
192547	1	playing_time:very_short	1.0
192547	7	gaming_mood:easy-going	1.0
192547	18	social_companion:preschoolers	1.0
193042	1	playing_time:very_short	1.0
193042	6	gaming_mood:party	1.0
193042	7	gaming_mood:easy-going	1.0
193042	9	gaming_mood:intense	1.0
193042	12	gaming_mood:thematic	1.0
193042	16	social_companion:large-group	1.0
193042	19	social_companion:children	1.0
193214	2	playing_time:short	1.0
193214	7	gaming_mood:easy-going	1.0
193214	9	gaming_mood:intense	1.0
193214	19	social_companion:children	1.0
193322	2	playing_time:short	1.0
193322	11	gaming_mood:competitive	1.0
193322	21	social_companion:friends	1.0
193560	3	playing_time:moderate	1.0
193560	7	gaming_mood:easy-going	1.0
193560	10	gaming_mood:cooperative	1.0
193560	13	gaming_mood:story-based	1.0
193560	15	social_companion:2-players	1.0
193560	19	social_companion:children	1.0
194100	2	playing_time:short	1.0
194100	7	gaming_mood:easy-going	1.0
194100	9	gaming_mood:intense	1.0
194100	12	gaming_mood:thematic	1.0
194100	19	social_companion:children	1.0
194232	1	playing_time:very_short	1.0
194232	6	gaming_mood:party	1.0
194232	7	gaming_mood:easy-going	1.0
194232	9	gaming_mood:intense	1.0
194232	10	gaming_mood:cooperative	1.0
194232	21	social_companion:friends	1.0
194594	2	playing_time:short	1.0
194594	7	gaming_mood:easy-going	1.0
194594	19	social_companion:children	1.0
194626	1	playing_time:very_short	1.0
194626	6	gaming_mood:party	1.0
194626	7	gaming_mood:easy-going	1.0
194626	9	gaming_mood:intense	1.0
194626	16	social_companion:large-group	1.0
194626	19	social_companion:children	1.0
194655	1	playing_time:very_short	1.0
194655	7	gaming_mood:easy-going	1.0
194655	9	gaming_mood:intense	1.0
194655	10	gaming_mood:cooperative	1.0
194655	11	gaming_mood:competitive	1.0
194655	15	social_companion:2-players	1.0
194655	19	social_companion:children	1.0
194879	2	playing_time:short	1.0
194879	7	gaming_mood:easy-going	1.0
194879	9	gaming_mood:intense	1.0
194879	10	gaming_mood:cooperative	1.0
194879	11	gaming_mood:competitive	1.0
194879	21	social_companion:friends	1.0
195314	1	playing_time:very_short	1.0
195314	7	gaming_mood:easy-going	1.0
195314	9	gaming_mood:intense	1.0
195314	12	gaming_mood:thematic	1.0
195314	14	social_companion:1-player	1.0
195314	19	social_companion:children	1.0
195421	4	playing_time:long	1.0
195421	12	gaming_mood:thematic	1.0
195421	13	gaming_mood:story-based	1.0
195421	21	social_companion:friends	1.0
196496	3	playing_time:moderate	1.0
196496	10	gaming_mood:cooperative	1.0
196496	11	gaming_mood:competitive	1.0
196496	14	social_companion:1-player	1.0
196526	1	playing_time:very_short	1.0
196526	9	gaming_mood:intense	1.0
196526	11	gaming_mood:competitive	1.0
196526	14	social_companion:1-player	1.0
197070	4	playing_time:long	1.0
197070	10	gaming_mood:cooperative	1.0
197070	11	gaming_mood:competitive	1.0
197070	12	gaming_mood:thematic	1.0
197070	13	gaming_mood:story-based	1.0
197070	21	social_companion:friends	1.0
197376	3	playing_time:moderate	1.0
197376	9	gaming_mood:intense	1.0
197376	11	gaming_mood:competitive	1.0
197376	13	gaming_mood:story-based	1.0
197376	14	social_companion:1-player	1.0
197376	16	social_companion:large-group	1.0
197405	2	playing_time:short	1.0
197405	11	gaming_mood:competitive	1.0
197405	15	social_companion:2-players	1.0
197443	1	playing_time:very_short	1.0
197443	7	gaming_mood:easy-going	1.0
197443	9	gaming_mood:intense	1.0
197443	15	social_companion:2-players	1.0
197443	19	social_companion:children	1.0
198454	2	playing_time:short	1.0
198454	6	gaming_mood:party	1.0
198454	7	gaming_mood:easy-going	1.0
198454	9	gaming_mood:intense	1.0
198454	10	gaming_mood:cooperative	1.0
198454	12	gaming_mood:thematic	1.0
198454	13	gaming_mood:story-based	1.0
198454	16	social_companion:large-group	1.0
198707	1	playing_time:very_short	1.0
198707	7	gaming_mood:easy-going	1.0
198707	12	gaming_mood:thematic	1.0
198707	14	social_companion:1-player	1.0
198773	1	playing_time:very_short	1.0
198773	6	gaming_mood:party	1.0
198773	7	gaming_mood:easy-going	1.0
198773	9	gaming_mood:intense	1.0
198773	10	gaming_mood:cooperative	1.0
198773	16	social_companion:large-group	1.0
198928	2	playing_time:short	1.0
198928	10	gaming_mood:cooperative	1.0
198928	11	gaming_mood:competitive	1.0
198928	21	social_companion:friends	1.0
198953	4	playing_time:long	1.0
198953	8	gaming_mood:expert	1.0
198953	11	gaming_mood:competitive	1.0
198953	12	gaming_mood:thematic	1.0
198953	19	social_companion:children	1.0
198994	1	playing_time:very_short	1.0
198994	7	gaming_mood:easy-going	1.0
198994	11	gaming_mood:competitive	1.0
198994	15	social_companion:2-players	1.0
199042	2	playing_time:short	1.0
199042	7	gaming_mood:easy-going	1.0
199042	10	gaming_mood:cooperative	1.0
199042	11	gaming_mood:competitive	1.0
199042	12	gaming_mood:thematic	1.0
199042	13	gaming_mood:story-based	1.0
199042	21	social_companion:friends	1.0
199478	2	playing_time:short	1.0
199478	7	gaming_mood:easy-going	1.0
199478	9	gaming_mood:intense	1.0
199478	12	gaming_mood:thematic	1.0
199478	19	social_companion:children	1.0
199561	2	playing_time:short	1.0
199561	7	gaming_mood:easy-going	1.0
199561	14	social_companion:1-player	1.0
199561	15	social_companion:2-players	1.0
199561	20	social_companion:family	1.0
199792	3	playing_time:moderate	1.0
199792	11	gaming_mood:competitive	1.0
199792	20	social_companion:family	1.0
199966	4	playing_time:long	1.0
199966	11	gaming_mood:competitive	1.0
199966	21	social_companion:friends	1.0
200057	2	playing_time:short	1.0
200057	11	gaming_mood:competitive	1.0
200057	21	social_companion:friends	1.0
200077	1	playing_time:very_short	1.0
200077	7	gaming_mood:easy-going	1.0
200077	11	gaming_mood:competitive	1.0
200077	14	social_companion:1-player	1.0
200847	2	playing_time:short	1.0
200847	6	gaming_mood:party	1.0
200847	7	gaming_mood:easy-going	1.0
200847	9	gaming_mood:intense	1.0
200847	10	gaming_mood:cooperative	1.0
200847	12	gaming_mood:thematic	1.0
200847	21	social_companion:friends	1.0
200871	1	playing_time:very_short	1.0
200871	7	gaming_mood:easy-going	1.0
200871	10	gaming_mood:cooperative	1.0
200871	17	social_companion:toddlers	1.0
201808	2	playing_time:short	1.0
201808	9	gaming_mood:intense	1.0
201808	11	gaming_mood:competitive	1.0
201808	13	gaming_mood:story-based	1.0
201808	19	social_companion:children	1.0
202408	2	playing_time:short	1.0
202408	9	gaming_mood:intense	1.0
202408	11	gaming_mood:competitive	1.0
202408	12	gaming_mood:thematic	1.0
202408	21	social_companion:friends	1.0
202670	4	playing_time:long	1.0
202670	19	social_companion:children	1.0
202977	3	playing_time:moderate	1.0
202977	11	gaming_mood:competitive	1.0
202977	12	gaming_mood:thematic	1.0
202977	19	social_companion:children	1.0
202982	1	playing_time:very_short	1.0
202982	6	gaming_mood:party	1.0
202982	7	gaming_mood:easy-going	1.0
202982	16	social_companion:large-group	1.0
203102	2	playing_time:short	1.0
203102	10	gaming_mood:cooperative	1.0
203102	12	gaming_mood:thematic	1.0
203102	21	social_companion:friends	1.0
203416	3	playing_time:moderate	1.0
203416	9	gaming_mood:intense	1.0
203416	10	gaming_mood:cooperative	1.0
203416	11	gaming_mood:competitive	1.0
203416	13	gaming_mood:story-based	1.0
203416	14	social_companion:1-player	1.0
203416	15	social_companion:2-players	1.0
203416	19	social_companion:children	1.0
203417	4	playing_time:long	1.0
203417	9	gaming_mood:intense	1.0
203417	10	gaming_mood:cooperative	1.0
203417	12	gaming_mood:thematic	1.0
203417	13	gaming_mood:story-based	1.0
203417	14	social_companion:1-player	1.0
203417	15	social_companion:2-players	1.0
203417	19	social_companion:children	1.0
203420	4	playing_time:long	1.0
203420	9	gaming_mood:intense	1.0
203420	10	gaming_mood:cooperative	1.0
203420	12	gaming_mood:thematic	1.0
203420	13	gaming_mood:story-based	1.0
203420	14	social_companion:1-player	1.0
203420	15	social_companion:2-players	1.0
203430	1	playing_time:very_short	1.0
203430	7	gaming_mood:easy-going	1.0
203430	16	social_companion:large-group	1.0
203430	19	social_companion:children	1.0
203993	4	playing_time:long	1.0
203993	11	gaming_mood:competitive	1.0
203993	21	social_companion:friends	1.0
204027	2	playing_time:short	1.0
204027	7	gaming_mood:easy-going	1.0
204027	11	gaming_mood:competitive	1.0
204027	12	gaming_mood:thematic	1.0
204027	14	social_companion:1-player	1.0
204027	19	social_companion:children	1.0
204135	2	playing_time:short	1.0
204135	7	gaming_mood:easy-going	1.0
204135	19	social_companion:children	1.0
204305	4	playing_time:long	1.0
204305	9	gaming_mood:intense	1.0
204305	10	gaming_mood:cooperative	1.0
204305	12	gaming_mood:thematic	1.0
204305	13	gaming_mood:story-based	1.0
204305	14	social_companion:1-player	1.0
204305	15	social_companion:2-players	1.0
204472	2	playing_time:short	1.0
204472	10	gaming_mood:cooperative	1.0
204472	12	gaming_mood:thematic	1.0
204472	13	gaming_mood:story-based	1.0
204472	21	social_companion:friends	1.0
204505	2	playing_time:short	1.0
204505	12	gaming_mood:thematic	1.0
204505	19	social_companion:children	1.0
204592	1	playing_time:very_short	1.0
204592	7	gaming_mood:easy-going	1.0
204592	10	gaming_mood:cooperative	1.0
204592	15	social_companion:2-players	1.0
204592	19	social_companion:children	1.0
205059	4	playing_time:long	1.0
205059	10	gaming_mood:cooperative	1.0
205059	11	gaming_mood:competitive	1.0
205059	12	gaming_mood:thematic	1.0
205059	13	gaming_mood:story-based	1.0
205059	21	social_companion:friends	1.0
205359	1	playing_time:very_short	1.0
205359	11	gaming_mood:competitive	1.0
205359	15	social_companion:2-players	1.0
205398	2	playing_time:short	1.0
205398	7	gaming_mood:easy-going	1.0
205398	19	social_companion:children	1.0
205418	2	playing_time:short	1.0
205418	11	gaming_mood:competitive	1.0
205418	19	social_companion:children	1.0
205637	4	playing_time:long	1.0
205637	10	gaming_mood:cooperative	1.0
205637	12	gaming_mood:thematic	1.0
205637	13	gaming_mood:story-based	1.0
205637	14	social_companion:1-player	1.0
205637	15	social_companion:2-players	1.0
205907	3	playing_time:moderate	1.0
205907	9	gaming_mood:intense	1.0
205907	11	gaming_mood:competitive	1.0
205907	15	social_companion:2-players	1.0
206051	1	playing_time:very_short	1.0
206051	6	gaming_mood:party	1.0
206051	7	gaming_mood:easy-going	1.0
206051	9	gaming_mood:intense	1.0
206051	10	gaming_mood:cooperative	1.0
206051	16	social_companion:large-group	1.0
206175	1	playing_time:very_short	1.0
206175	6	gaming_mood:party	1.0
206175	7	gaming_mood:easy-going	1.0
206175	19	social_companion:children	1.0
206480	5	playing_time:very_long	1.0
206480	8	gaming_mood:expert	1.0
206480	11	gaming_mood:competitive	1.0
206480	15	social_companion:2-players	1.0
206931	1	playing_time:very_short	1.0
206931	7	gaming_mood:easy-going	1.0
206931	14	social_companion:1-player	1.0
206931	15	social_companion:2-players	1.0
206931	19	social_companion:children	1.0
206940	2	playing_time:short	1.0
206940	7	gaming_mood:easy-going	1.0
206940	19	social_companion:children	1.0
207572	5	playing_time:very_long	1.0
207572	8	gaming_mood:expert	1.0
207572	11	gaming_mood:competitive	1.0
207572	15	social_companion:2-players	1.0
207910	2	playing_time:short	1.0
207910	7	gaming_mood:easy-going	1.0
207910	9	gaming_mood:intense	1.0
207910	11	gaming_mood:competitive	1.0
207910	12	gaming_mood:thematic	1.0
207910	19	social_companion:children	1.0
209166	3	playing_time:moderate	1.0
209166	12	gaming_mood:thematic	1.0
209166	19	social_companion:children	1.0
209671	4	playing_time:long	1.0
209671	9	gaming_mood:intense	1.0
209671	12	gaming_mood:thematic	1.0
209671	13	gaming_mood:story-based	1.0
209671	21	social_companion:friends	1.0
209685	2	playing_time:short	1.0
209685	7	gaming_mood:easy-going	1.0
209685	19	social_companion:children	1.0
209778	1	playing_time:very_short	1.0
209778	7	gaming_mood:easy-going	1.0
209778	9	gaming_mood:intense	1.0
209778	10	gaming_mood:cooperative	1.0
209778	12	gaming_mood:thematic	1.0
209778	14	social_companion:1-player	1.0
209778	19	social_companion:children	1.0
210274	3	playing_time:moderate	1.0
210274	11	gaming_mood:competitive	1.0
210274	14	social_companion:1-player	1.0
211534	1	playing_time:very_short	1.0
211534	6	gaming_mood:party	1.0
211534	7	gaming_mood:easy-going	1.0
211534	9	gaming_mood:intense	1.0
211534	21	social_companion:friends	1.0
212402	2	playing_time:short	1.0
212402	7	gaming_mood:easy-going	1.0
212402	9	gaming_mood:intense	1.0
212402	20	social_companion:family	1.0
212765	1	playing_time:very_short	1.0
212765	7	gaming_mood:easy-going	1.0
212765	11	gaming_mood:competitive	1.0
212765	12	gaming_mood:thematic	1.0
212765	14	social_companion:1-player	1.0
212765	19	social_companion:children	1.0
212956	2	playing_time:short	1.0
212956	9	gaming_mood:intense	1.0
212956	10	gaming_mood:cooperative	1.0
212956	12	gaming_mood:thematic	1.0
212956	16	social_companion:large-group	1.0
213460	3	playing_time:moderate	1.0
213460	10	gaming_mood:cooperative	1.0
213460	12	gaming_mood:thematic	1.0
213460	13	gaming_mood:story-based	1.0
213460	15	social_companion:2-players	1.0
214396	1	playing_time:very_short	1.0
214396	7	gaming_mood:easy-going	1.0
214396	9	gaming_mood:intense	1.0
214396	11	gaming_mood:competitive	1.0
214396	12	gaming_mood:thematic	1.0
214396	19	social_companion:children	1.0
214887	4	playing_time:long	1.0
214887	8	gaming_mood:expert	1.0
214887	10	gaming_mood:cooperative	1.0
214887	11	gaming_mood:competitive	1.0
214887	12	gaming_mood:thematic	1.0
214887	14	social_companion:1-player	1.0
215311	2	playing_time:short	1.0
215311	7	gaming_mood:easy-going	1.0
215311	11	gaming_mood:competitive	1.0
215311	19	social_companion:children	1.0
216070	4	playing_time:long	1.0
216070	9	gaming_mood:intense	1.0
216070	10	gaming_mood:cooperative	1.0
216070	11	gaming_mood:competitive	1.0
216070	12	gaming_mood:thematic	1.0
216070	15	social_companion:2-players	1.0
216201	4	playing_time:long	1.0
216201	11	gaming_mood:competitive	1.0
216201	12	gaming_mood:thematic	1.0
216201	21	social_companion:friends	1.0
216234	1	playing_time:very_short	1.0
216234	7	gaming_mood:easy-going	1.0
216234	9	gaming_mood:intense	1.0
216234	11	gaming_mood:competitive	1.0
216234	15	social_companion:2-players	1.0
216459	2	playing_time:short	1.0
216459	7	gaming_mood:easy-going	1.0
216459	10	gaming_mood:cooperative	1.0
216459	12	gaming_mood:thematic	1.0
216459	13	gaming_mood:story-based	1.0
216459	14	social_companion:1-player	1.0
216600	2	playing_time:short	1.0
216600	9	gaming_mood:intense	1.0
216600	11	gaming_mood:competitive	1.0
216600	14	social_companion:1-player	1.0
216734	2	playing_time:short	1.0
216734	7	gaming_mood:easy-going	1.0
216734	10	gaming_mood:cooperative	1.0
216734	11	gaming_mood:competitive	1.0
216734	15	social_companion:2-players	1.0
216734	19	social_companion:children	1.0
217085	2	playing_time:short	1.0
217085	7	gaming_mood:easy-going	1.0
217085	11	gaming_mood:competitive	1.0
217085	19	social_companion:children	1.0
217362	1	playing_time:very_short	1.0
217362	7	gaming_mood:easy-going	1.0
217362	11	gaming_mood:competitive	1.0
217362	15	social_companion:2-players	1.0
217362	19	social_companion:children	1.0
217372	2	playing_time:short	1.0
217372	7	gaming_mood:easy-going	1.0
217372	12	gaming_mood:thematic	1.0
217372	13	gaming_mood:story-based	1.0
217372	15	social_companion:2-players	1.0
217372	19	social_companion:children	1.0
217475	1	playing_time:very_short	1.0
217475	7	gaming_mood:easy-going	1.0
217475	19	social_companion:children	1.0
217553	1	playing_time:very_short	1.0
217553	7	gaming_mood:easy-going	1.0
217553	19	social_companion:children	1.0
217949	3	playing_time:moderate	1.0
217949	11	gaming_mood:competitive	1.0
217949	21	social_companion:friends	1.0
218121	3	playing_time:moderate	1.0
218121	11	gaming_mood:competitive	1.0
218121	14	social_companion:1-player	1.0
218121	19	social_companion:children	1.0
218129	1	playing_time:very_short	1.0
218129	7	gaming_mood:easy-going	1.0
218129	19	social_companion:children	1.0
218208	1	playing_time:very_short	1.0
218208	7	gaming_mood:easy-going	1.0
218208	19	social_companion:children	1.0
218293	4	playing_time:long	1.0
218293	11	gaming_mood:competitive	1.0
218293	14	social_companion:1-player	1.0
218311	3	playing_time:moderate	1.0
218311	6	gaming_mood:party	1.0
218311	7	gaming_mood:easy-going	1.0
218311	9	gaming_mood:intense	1.0
218311	10	gaming_mood:cooperative	1.0
218311	12	gaming_mood:thematic	1.0
218311	13	gaming_mood:story-based	1.0
218311	14	social_companion:1-player	1.0
218311	15	social_companion:2-players	1.0
218603	2	playing_time:short	1.0
218603	11	gaming_mood:competitive	1.0
218603	12	gaming_mood:thematic	1.0
218603	19	social_companion:children	1.0
219100	4	playing_time:long	1.0
219100	8	gaming_mood:expert	1.0
219100	9	gaming_mood:intense	1.0
219100	10	gaming_mood:cooperative	1.0
219100	11	gaming_mood:competitive	1.0
219100	12	gaming_mood:thematic	1.0
219100	14	social_companion:1-player	1.0
219513	2	playing_time:short	1.0
219513	7	gaming_mood:easy-going	1.0
219513	19	social_companion:children	1.0
220308	4	playing_time:long	1.0
220308	8	gaming_mood:expert	1.0
220308	11	gaming_mood:competitive	1.0
220308	21	social_companion:friends	1.0
220775	1	playing_time:very_short	1.0
220775	6	gaming_mood:party	1.0
220775	7	gaming_mood:easy-going	1.0
220775	9	gaming_mood:intense	1.0
220775	10	gaming_mood:cooperative	1.0
220775	21	social_companion:friends	1.0
220780	1	playing_time:very_short	1.0
220780	7	gaming_mood:easy-going	1.0
220780	13	gaming_mood:story-based	1.0
220780	19	social_companion:children	1.0
220784	1	playing_time:very_short	1.0
220784	7	gaming_mood:easy-going	1.0
220784	9	gaming_mood:intense	1.0
220784	12	gaming_mood:thematic	1.0
220784	19	social_companion:children	1.0
221155	3	playing_time:moderate	1.0
221155	11	gaming_mood:competitive	1.0
221155	14	social_companion:1-player	1.0
221194	4	playing_time:long	1.0
221194	11	gaming_mood:competitive	1.0
221194	12	gaming_mood:thematic	1.0
221194	14	social_companion:1-player	1.0
221965	1	playing_time:very_short	1.0
221965	7	gaming_mood:easy-going	1.0
221965	12	gaming_mood:thematic	1.0
221965	15	social_companion:2-players	1.0
221965	19	social_companion:children	1.0
222509	3	playing_time:moderate	1.0
222509	11	gaming_mood:competitive	1.0
222509	14	social_companion:1-player	1.0
223040	1	playing_time:very_short	1.0
223040	7	gaming_mood:easy-going	1.0
223040	15	social_companion:2-players	1.0
223040	20	social_companion:family	1.0
223049	2	playing_time:short	1.0
223049	7	gaming_mood:easy-going	1.0
223049	20	social_companion:family	1.0
223321	4	playing_time:long	1.0
223321	9	gaming_mood:intense	1.0
223321	10	gaming_mood:cooperative	1.0
223321	12	gaming_mood:thematic	1.0
223321	13	gaming_mood:story-based	1.0
223321	14	social_companion:1-player	1.0
223321	15	social_companion:2-players	1.0
223770	1	playing_time:very_short	1.0
223770	7	gaming_mood:easy-going	1.0
223770	9	gaming_mood:intense	1.0
223770	19	social_companion:children	1.0
223855	2	playing_time:short	1.0
223855	11	gaming_mood:competitive	1.0
223855	12	gaming_mood:thematic	1.0
223855	21	social_companion:friends	1.0
223931	3	playing_time:moderate	1.0
223931	9	gaming_mood:intense	1.0
223931	10	gaming_mood:cooperative	1.0
223931	12	gaming_mood:thematic	1.0
223931	13	gaming_mood:story-based	1.0
223931	15	social_companion:2-players	1.0
223953	2	playing_time:short	1.0
223953	9	gaming_mood:intense	1.0
223953	10	gaming_mood:cooperative	1.0
223953	12	gaming_mood:thematic	1.0
223953	14	social_companion:1-player	1.0
223953	19	social_companion:children	1.0
224272	1	playing_time:very_short	1.0
224272	6	gaming_mood:party	1.0
224272	7	gaming_mood:easy-going	1.0
224272	9	gaming_mood:intense	1.0
224272	10	gaming_mood:cooperative	1.0
224272	11	gaming_mood:competitive	1.0
224272	12	gaming_mood:thematic	1.0
224272	16	social_companion:large-group	1.0
224517	4	playing_time:long	1.0
224517	8	gaming_mood:expert	1.0
224517	11	gaming_mood:competitive	1.0
224517	21	social_companion:friends	1.0
225694	2	playing_time:short	1.0
225694	6	gaming_mood:party	1.0
225694	7	gaming_mood:easy-going	1.0
225694	9	gaming_mood:intense	1.0
225694	10	gaming_mood:cooperative	1.0
225694	12	gaming_mood:thematic	1.0
225694	21	social_companion:friends	1.0
225729	1	playing_time:very_short	1.0
225729	12	gaming_mood:thematic	1.0
225729	13	gaming_mood:story-based	1.0
225729	14	social_companion:1-player	1.0
226588	2	playing_time:short	1.0
226588	6	gaming_mood:party	1.0
226588	7	gaming_mood:easy-going	1.0
226588	10	gaming_mood:cooperative	1.0
226588	12	gaming_mood:thematic	1.0
226588	13	gaming_mood:story-based	1.0
226588	19	social_companion:children	1.0
226610	3	playing_time:moderate	1.0
226610	6	gaming_mood:party	1.0
226610	7	gaming_mood:easy-going	1.0
226610	9	gaming_mood:intense	1.0
226610	12	gaming_mood:thematic	1.0
226610	16	social_companion:large-group	1.0
226631	2	playing_time:short	1.0
226631	11	gaming_mood:competitive	1.0
226631	12	gaming_mood:thematic	1.0
226631	15	social_companion:2-players	1.0
227029	2	playing_time:short	1.0
227029	7	gaming_mood:easy-going	1.0
227029	9	gaming_mood:intense	1.0
227029	11	gaming_mood:competitive	1.0
227029	19	social_companion:children	1.0
227224	4	playing_time:long	1.0
227224	11	gaming_mood:competitive	1.0
227224	12	gaming_mood:thematic	1.0
227224	14	social_companion:1-player	1.0
227422	1	playing_time:very_short	1.0
227422	6	gaming_mood:party	1.0
227422	7	gaming_mood:easy-going	1.0
227422	9	gaming_mood:intense	1.0
227422	16	social_companion:large-group	1.0
227466	1	playing_time:very_short	1.0
227466	7	gaming_mood:easy-going	1.0
227466	9	gaming_mood:intense	1.0
227466	15	social_companion:2-players	1.0
227466	19	social_companion:children	1.0
228411	1	playing_time:very_short	1.0
228411	11	gaming_mood:competitive	1.0
228411	15	social_companion:2-players	1.0
228504	1	playing_time:very_short	1.0
228504	7	gaming_mood:easy-going	1.0
228504	19	social_companion:children	1.0
228855	3	playing_time:moderate	1.0
228855	10	gaming_mood:cooperative	1.0
228855	12	gaming_mood:thematic	1.0
228855	13	gaming_mood:story-based	1.0
228855	14	social_companion:1-player	1.0
228959	4	playing_time:long	1.0
228959	11	gaming_mood:competitive	1.0
228959	12	gaming_mood:thematic	1.0
228959	21	social_companion:friends	1.0
229414	3	playing_time:moderate	1.0
229414	11	gaming_mood:competitive	1.0
229414	12	gaming_mood:thematic	1.0
229414	21	social_companion:friends	1.0
229741	1	playing_time:very_short	1.0
229741	7	gaming_mood:easy-going	1.0
229741	9	gaming_mood:intense	1.0
229741	11	gaming_mood:competitive	1.0
229741	15	social_companion:2-players	1.0
229853	4	playing_time:long	1.0
229853	8	gaming_mood:expert	1.0
229853	11	gaming_mood:competitive	1.0
229853	12	gaming_mood:thematic	1.0
229853	14	social_companion:1-player	1.0
230085	4	playing_time:long	1.0
230085	8	gaming_mood:expert	1.0
230085	11	gaming_mood:competitive	1.0
230085	21	social_companion:friends	1.0
230244	4	playing_time:long	1.0
230244	8	gaming_mood:expert	1.0
230244	11	gaming_mood:competitive	1.0
230244	12	gaming_mood:thematic	1.0
230244	14	social_companion:1-player	1.0
230251	1	playing_time:very_short	1.0
230251	7	gaming_mood:easy-going	1.0
230251	11	gaming_mood:competitive	1.0
230251	20	social_companion:family	1.0
230253	2	playing_time:short	1.0
230253	7	gaming_mood:easy-going	1.0
230253	9	gaming_mood:intense	1.0
230253	10	gaming_mood:cooperative	1.0
230253	11	gaming_mood:competitive	1.0
230253	14	social_companion:1-player	1.0
230253	15	social_companion:2-players	1.0
230383	1	playing_time:very_short	1.0
230383	7	gaming_mood:easy-going	1.0
230383	12	gaming_mood:thematic	1.0
230383	19	social_companion:children	1.0
230802	2	playing_time:short	1.0
230802	7	gaming_mood:easy-going	1.0
230802	11	gaming_mood:competitive	1.0
230802	12	gaming_mood:thematic	1.0
230802	15	social_companion:2-players	1.0
230802	19	social_companion:children	1.0
230914	2	playing_time:short	1.0
230914	7	gaming_mood:easy-going	1.0
230914	19	social_companion:children	1.0
231197	2	playing_time:short	1.0
231197	7	gaming_mood:easy-going	1.0
231197	9	gaming_mood:intense	1.0
231197	10	gaming_mood:cooperative	1.0
231197	12	gaming_mood:thematic	1.0
231197	14	social_companion:1-player	1.0
231218	1	playing_time:very_short	1.0
231218	7	gaming_mood:easy-going	1.0
231218	9	gaming_mood:intense	1.0
231218	11	gaming_mood:competitive	1.0
231218	14	social_companion:1-player	1.0
231280	1	playing_time:very_short	1.0
231280	7	gaming_mood:easy-going	1.0
231280	19	social_companion:children	1.0
232303	2	playing_time:short	1.0
232303	11	gaming_mood:competitive	1.0
232303	21	social_companion:friends	1.0
232414	3	playing_time:moderate	1.0
232414	11	gaming_mood:competitive	1.0
232414	19	social_companion:children	1.0
232918	4	playing_time:long	1.0
232918	12	gaming_mood:thematic	1.0
232918	13	gaming_mood:story-based	1.0
232918	14	social_companion:1-player	1.0
232979	3	playing_time:moderate	1.0
232979	10	gaming_mood:cooperative	1.0
232979	11	gaming_mood:competitive	1.0
232979	16	social_companion:large-group	1.0
233020	2	playing_time:short	1.0
233020	7	gaming_mood:easy-going	1.0
233020	9	gaming_mood:intense	1.0
233020	12	gaming_mood:thematic	1.0
233020	13	gaming_mood:story-based	1.0
233020	19	social_companion:children	1.0
